index,Rv2642,Rv0022c,Rv1675c,Rv3167c,Rv1189,Rv2488c,Rv1395,Rv0324,Rv3082c,Rv1049,Rv1460,Rv1674c,Rv0767c,Rv3249c,Rv2034,Rv0081,Rv0232,Rv0117,Rv3855,Rv0047c,Rv0067c,Rv2359,Rv1990c,Rv0474,Rv2250c,Rv0330c,Rv3830c,Rv1186c,Rv2506,Rv3066,Rv0623,Rv1773c,Rv0078,Rv0494,Rv1719,Rv3164c,Rv2011c,Rv0602c,Rv2760c,Rv1657,Rv1473A,Rv3183,Rv3833,Rv3405c,Rv2827c,Rv3911,Rv2017,Rv0674,Rv1556,Rv3124,Rv3862c,Rv0880,Rv0195,Rv2009,Rv0827c,Rv0894,Rv0302,Rv0653c,Rv3219,Rv0135c,Rv3416,Rv1219c,Rv1176c,Rv2021c,Rv0967,Rv3095,Rv0158,Rv2779c,Rv0023,Rv0042c,Rv3173c,Rv1846c,Rv2069,Rv0238,Rv3050c,Rv3223c,Rv1404,Rv0445c,Rv1828--Rv0981--Rv1332,Rv1379,Rv3676,Rv2595,Rv1423,Rv1956,Rv3291c,Rv3160c,Rv3849,Rv3557c,Rv2745c,Rv3414c,Rv1359,Rv0891c,Rv3597c,Rv3133c,Rv0353,Rv0054,Rv1994c,Rv3417c,Rv3246c,Rv3260c
T5.2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
T6.2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
T7.2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1
T8.2,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
T9.2,0,0,0,0,0,0,0,1,1,1,0,0,1,-1,1,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,-1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0
T10.2,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,-1,0,0,-1,0,-1,0,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
T11.2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
T12.2,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,0,-1,-1,0,-1,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
T13.2,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
T14.2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,-1,-1,-1,0,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,-1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1
T15.2,0,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
T16.2,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,1,1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,-1,-1,-1,1,-1,0,0,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,1,0,-1,1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1
T17.2,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,1,0,-1,-1,0,0,1,1,0,1,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1
T18.2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-1,0,-1,1,0,0,-1,0,0,1,1,0,1,0,-1,0,1,-1,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1
T19.2,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,-1,-1,-1,0,0,1,0,-1,0,0,1,0,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
T20.2,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,0,0,0,-1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,-1,1,1,0,-1,-1,-1,0,1,1,0,-1,0,0,1,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
T21.2,1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,1,1,0,0,-1,0,0,0,1,1,-1,0,0,0,-1,0,0,0,0,0,-1,0,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,-1,-1,-1,0,0,1,1,0,1,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1
T22.2,0,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,1,1,0,0,-1,0,0,0,1,1,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,-1,-1,-1,0,0,1,1,0,1,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1
T23.2,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,1,1,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,-1,-1,0,0,1,1,0,1,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1
T24.2,0,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,0,-1,0,1,-1,0,-1,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,-1,0,-1,-1,0,0,0,1,0,0,1,1,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
T25.2,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,0,0,-1,0,1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,1,0,1,1,0,0
